day,path,pv,total_time
"2017-11-24T14:04:47.000Z","/firebase-webapp/","1","28.799","0"
"2017-11-23T07:02:27.000Z","/firebase-webapp/","1","41.2","0"
"2017-11-28T02:39:30.000Z","/firebase-webapp/","1","37.436","0"
"2017-11-28T07:30:56.000Z","/firebase-webapp/","1","6.344","0"
"2017-11-23T09:43:17.000Z","/firebase-webapp/","1","46.765","0"
"2017-12-03T12:00:23.000Z","/firebase-webapp/","1","30.201","0"
"2017-12-01T02:28:43.000Z","/firebase-webapp/","1","75.197","0"
"2017-11-22T07:35:52.000Z","/firebase-webapp/","1","113.6","0"
"2017-11-27T09:28:52.000Z","/firebase-webapp/","1","51.603","0"
"2017-11-21T05:56:37.000Z","/firebase-webapp/","1","30.201","0"
"2017-11-28T06:22:33.000Z","/firebase-webapp/","1","35.399","0"
"2017-12-04T09:55:11.000Z","/firebase-webapp/","1","11.432","0"
"2017-11-23T09:34:11.000Z","/firebase-webapp/","1","10.634","0"
"2017-11-30T07:42:39.000Z","/firebase-webapp/","1","47.202","0"
"2017-11-27T09:21:10.000Z","/firebase-webapp/","1","35.033","0"
"2017-12-04T04:50:54.000Z","/firebase-webapp/","1","30.599","0"
"2017-11-23T07:01:30.000Z","/firebase-webapp/","1","35","0"
"2017-11-22T07:22:42.000Z","/firebase-webapp/","1","31.601","0"
"2017-12-01T02:24:37.000Z","/firebase-webapp/","1","17.401","0"
"2017-11-28T06:21:58.000Z","/firebase-webapp/","1","18.401","0"
"2017-11-21T03:10:35.000Z","/firebase-webapp/","1","32.997","0"
"2017-11-28T16:04:02.000Z","/firebase-webapp/","1","10.373","0"
"2017-12-03T02:50:02.000Z","/firebase-webapp/","1","41.998","0"
"2017-11-28T06:21:47.000Z","/firebase-webapp/","1","20.403","0"
"2017-11-22T17:28:31.000Z","/firebase-webapp/","1","39.801","0"
"2017-11-23T07:23:14.000Z","/firebase-webapp/","1","21.622","0"
"2017-11-28T03:45:32.000Z","/firebase-webapp/","1","10.212","0"
"2017-11-22T02:35:35.000Z","/firebase-webapp/","1","23.001","0"
"2017-11-21T08:52:28.000Z","/firebase-webapp/","1","33.201","0"
"2017-12-02T07:55:15.000Z","/firebase-webapp/","1","29.197","0"
"2017-11-22T07:14:01.000Z","/firebase-webapp/","1","29.668","0"
"2017-11-28T03:47:04.000Z","/firebase-webapp/","1","41.13","0"
"2017-11-28T07:35:03.000Z","/firebase-webapp/","1","10.018","0"
"2017-12-01T02:50:03.000Z","/firebase-webapp/","1","72.999","0"
"2017-11-28T03:47:56.000Z","/firebase-webapp/","1","52.183","0"
"2017-11-26T06:14:47.000Z","/firebase-webapp/","1","29","0"
"2017-11-21T02:05:25.000Z","/firebase-webapp/","1","21","0"
"2017-11-29T05:48:40.000Z","/firebase-webapp/","1","79.999","0"
"2017-11-21T09:46:19.000Z","/firebase-webapp/","1","67.602","0"
"2017-11-24T14:08:03.000Z","/firebase-webapp/","1","45.6","0"
"2017-12-04T01:54:25.000Z","/firebase-webapp/","1","57.003","0"
"2017-11-28T08:44:17.000Z","/firebase-webapp/","1","11.056","0"
"2017-12-04T01:53:28.000Z","/firebase-webapp/","1","19.998","0"
"2017-11-22T05:18:12.000Z","/firebase-webapp/","1","20.402","0"
"2017-12-01T08:06:41.000Z","/firebase-webapp/","1","30.611","0"
"2017-11-28T15:07:17.000Z","/firebase-webapp/","1","73.281","0"
"2017-12-04T04:50:23.000Z","/firebase-webapp/","1","20.001","0"
"2017-11-21T07:17:25.000Z","/firebase-webapp/","1","29.404","0"
"2017-11-24T07:09:11.000Z","/firebase-webapp/","1","95.4","0"
"2017-11-28T03:48:59.000Z","/firebase-webapp/","1","63.633","0"
"2017-12-04T06:50:18.000Z","/firebase-webapp/","1","20.201","0"
"2017-12-02T07:54:46.000Z","/firebase-webapp/","1","21.796","0"
"2017-12-03T02:49:20.000Z","/firebase-webapp/","1","30.599","0"
"2017-11-24T06:45:24.000Z","/firebase-webapp/","1","38.364","0"
"2017-11-21T02:08:30.000Z","/firebase-webapp/","1","56.802","0"
"2017-11-28T02:54:23.000Z","/firebase-webapp/","1","43","0"
"2017-12-01T02:40:48.000Z","/firebase-webapp/","1","105.798","0"
"2017-11-30T02:14:28.000Z","/firebase-webapp/","1","76.404","0"
"2017-11-21T03:09:57.000Z","/firebase-webapp/","1","15.8","0"
"2017-11-21T05:56:07.000Z","/firebase-webapp/","1","15.999","0"
"2017-11-22T07:13:32.000Z","/firebase-webapp/","1","18.329","0"
"2017-11-24T01:18:01.000Z","/firebase-webapp/","1","10.06","0"
"2017-11-26T02:04:11.000Z","/firebase-webapp/","1","20.203","0"
"2017-11-28T00:24:06.000Z","/firebase-webapp/","1","29.564","0"
"2017-11-24T06:46:16.000Z","/firebase-webapp/","1","51.832","0"
"2017-11-24T06:44:13.000Z","/firebase-webapp/","1","20.074","0"
"2017-11-26T03:59:34.000Z","/firebase-webapp/","1","10.198","0"
"2017-11-22T02:33:42.000Z","/firebase-webapp/","1","28.401","0"
"2017-12-01T06:46:47.000Z","/firebase-webapp/","1","11.4","0"
"2017-11-28T03:46:22.000Z","/firebase-webapp/","1","29.24","0"
"2017-11-24T13:24:25.000Z","/firebase-webapp/","1","62.536","0"
"2017-11-27T01:13:20.000Z","/firebase-webapp/","1","10.202","0"
"2017-12-01T03:54:18.000Z","/firebase-webapp/","1","19.998","0"
"2017-12-01T02:37:39.000Z","/firebase-webapp/","1","33.2","0"
"2017-11-27T06:05:34.000Z","/firebase-webapp/","1","22.999","0"
"2017-11-28T08:03:34.000Z","/firebase-webapp/","1","20.975","0"
"2017-11-28T02:55:23.000Z","/firebase-webapp/","1","59.402","0"
"2017-11-29T00:00:53.000Z","/firebase-webapp/","1","29.406","0"
"2017-11-22T17:27:51.000Z","/firebase-webapp/","1","37.802","0"
"2017-12-01T02:51:29.000Z","/firebase-webapp/","1","19.398","0"
"2017-11-21T08:52:16.000Z","/firebase-webapp/","1","10.469","0"
"2017-11-21T03:46:57.000Z","/firebase-webapp/","1","39.603","0"
"2017-11-24T10:00:57.000Z","/firebase-webapp/","1","10.6","0"
"2017-11-23T07:23:25.000Z","/firebase-webapp/","1","9.135","0"
"2017-12-01T02:48:26.000Z","/firebase-webapp/","1","27.803","0"
"2017-11-22T02:36:24.000Z","/firebase-webapp/","1","54.201","0"
"2017-12-01T02:14:03.000Z","/firebase-webapp/","1","10.197","0"
"2017-11-21T02:06:37.000Z","/firebase-webapp/","1","42.404","0"
"2017-11-30T07:38:36.000Z","/firebase-webapp/","1","10.601","0"
"2017-11-22T02:38:17.000Z","/firebase-webapp/","1","74.602","0"
"2017-11-28T00:25:38.000Z","/firebase-webapp/","1","51.92","0"
"2017-11-23T09:41:48.000Z","/firebase-webapp/","1","20.876","0"
"2017-11-22T17:27:24.000Z","/firebase-webapp/","1","0.2","0"
"2017-12-01T03:00:58.000Z","/firebase-webapp/","1","100.374","0"
"2017-12-04T01:54:39.000Z","/firebase-webapp/","1","14.796","0"
"2017-11-28T02:38:35.000Z","/firebase-webapp/","1","11.992","0"
"2017-11-23T09:42:30.000Z","/firebase-webapp/","1","44.567","0"
"2017-11-26T06:14:19.000Z","/firebase-webapp/","1","8.602","0"
"2017-11-23T09:29:22.000Z","/firebase-webapp/","1","22.117","0"
"2017-11-23T07:24:00.000Z","/firebase-webapp/","1","35.447","0"
"2017-12-04T04:53:52.000Z","/firebase-webapp/","1","29.003","0"
"2017-12-01T02:12:52.000Z","/firebase-webapp/","1","63.199","0"
"2017-11-29T05:30:48.000Z","/firebase-webapp/","1","25.996","0"
"2017-12-04T02:05:14.000Z","/firebase-webapp/","1","30.601","0"
"2017-11-28T07:21:06.000Z","/firebase-webapp/","1","26","0"
"2017-11-28T00:23:27.000Z","/firebase-webapp/","1","22.65","0"
"2017-11-28T02:40:07.000Z","/firebase-webapp/","1","35.133","0"
"2017-11-29T05:30:23.000Z","/firebase-webapp/","1","19","0"
"2017-12-01T03:00:05.000Z","/firebase-webapp/","1","14.254","0"
"2017-11-24T21:04:08.000Z","/firebase-webapp/","1","16.25","0"
"2017-11-21T07:16:35.000Z","/firebase-webapp/","1","10.403","0"
"2017-11-28T00:23:38.000Z","/firebase-webapp/","1","8.743","0"
"2017-12-02T07:56:48.000Z","/firebase-webapp/","1","52.001","0"
"2017-11-24T14:04:18.000Z","/firebase-webapp/","1","15.601","0"
"2017-11-23T17:23:20.000Z","/firebase-webapp/","1","10.035","0"
"2017-11-21T01:15:16.000Z","/firebase-webapp/","1","17.401","0"
"2017-11-22T07:32:29.000Z","/firebase-webapp/","1","41.001","0"
"2017-11-22T17:29:10.000Z","/firebase-webapp/","1","39.401","0"
"2017-11-21T03:46:18.000Z","/firebase-webapp/","1","52.203","0"
"2017-11-30T08:15:54.000Z","/firebase-webapp/","1","23.452","0"
"2017-11-24T01:18:23.000Z","/firebase-webapp/","1","20.909","0"
"2017-12-01T02:25:22.000Z","/firebase-webapp/","1","45.598","0"
"2017-11-28T14:27:18.000Z","/firebase-webapp/","1","29.609","0"
"2017-11-22T07:13:16.000Z","/firebase-webapp/","1","12.531","0"
"2017-11-21T02:05:54.000Z","/firebase-webapp/","1","29.602","0"
"2017-11-24T21:04:37.000Z","/firebase-webapp/","1","29.098","0"
"2017-11-22T07:24:21.000Z","/firebase-webapp/","1","58.602","0"
"2017-11-29T05:53:54.000Z","/firebase-webapp/","1","25.602","0"
"2017-11-24T07:02:43.000Z","/firebase-webapp/","1","94.928","0"
"2017-11-24T18:18:49.000Z","/firebase-webapp/","1","35.781","0"
"2017-11-24T07:20:54.000Z","/firebase-webapp/","1","91.4","0"
"2017-11-27T05:24:26.000Z","/firebase-webapp/","1","10.876","0"
"2017-11-22T07:34:39.000Z","/firebase-webapp/","1","68.003","0"
"2017-11-30T08:20:32.000Z","/firebase-webapp/","1","43.746","0"
"2017-11-23T09:28:33.000Z","/firebase-webapp/","1","10.836","0"
"2017-11-24T18:18:13.000Z","/firebase-webapp/","1","59.758","0"
"2017-11-23T09:29:02.000Z","/firebase-webapp/","1","28.132","0"
"2017-11-24T09:59:40.000Z","/firebase-webapp/","1","37.203","0"
"2017-11-21T09:46:31.000Z","/firebase-webapp/","1","4.401","0"
"2017-12-01T02:48:50.000Z","/firebase-webapp/","1","24.198","0"
"2017-11-24T07:19:23.000Z","/firebase-webapp/","1","54.601","0"
"2017-12-04T04:20:11.000Z","/firebase-webapp/","1","27.601","0"
"2017-11-27T07:16:06.000Z","/firebase-webapp/","1","13.004","0"
"2017-12-04T04:11:08.000Z","/firebase-webapp/","1","34.001","0"
"2017-11-27T07:16:53.000Z","/firebase-webapp/","1","30.605","0"
"2017-11-21T01:15:59.000Z","/firebase-webapp/","1","30.803","0"
"2017-11-22T00:50:25.000Z","/firebase-webapp/","1","20.799","0"
"2017-11-23T17:23:49.000Z","/firebase-webapp/","1","28.33","0"
"2017-12-01T02:37:05.000Z","/firebase-webapp/","1","75.995","0"
"2017-11-27T05:24:45.000Z","/firebase-webapp/","1","19.142","0"
"2017-11-28T06:21:40.000Z","/firebase-webapp/","1","11.8","0"
"2017-11-28T07:32:36.000Z","/firebase-webapp/","1","31.597","0"
"2017-11-24T07:14:35.000Z","/firebase-webapp/","1","22.399","0"
"2017-11-22T07:32:57.000Z","/firebase-webapp/","1","28.001","0"
"2017-11-28T14:27:49.000Z","/firebase-webapp/","1","30.989","0"
"2017-12-01T08:14:54.000Z","/firebase-webapp/","1","39.402","0"
"2017-11-29T05:31:10.000Z","/firebase-webapp/","1","10.063","0"
"2017-11-21T02:05:04.000Z","/firebase-webapp/","1","10.403","0"
"2017-11-24T06:50:39.000Z","/firebase-webapp/","1","62.489","0"
"2017-11-21T07:16:56.000Z","/firebase-webapp/","1","20.797","0"
"2017-12-03T11:59:31.000Z","/firebase-webapp/","1","10.186","0"
"2017-11-29T10:01:49.000Z","/firebase-webapp/","1","10.193","0"
"2017-11-29T05:30:03.000Z","/firebase-webapp/","1","15.601","0"
"2017-11-28T02:53:39.000Z","/firebase-webapp/","1","25.803","0"
"2017-11-24T02:29:56.000Z","/firebase-webapp/","1","10.202","0"
"2017-11-22T07:14:49.000Z","/firebase-webapp/","1","47.104","0"
"2017-11-28T14:26:50.000Z","/firebase-webapp/","1","10.598","0"
"2017-11-29T06:08:50.000Z","/firebase-webapp/","1","10.713","0"
"2017-11-29T05:53:29.000Z","/firebase-webapp/","1","11.001","0"
"2017-11-24T18:16:50.000Z","/firebase-webapp/","1","27.976","0"
"2017-11-28T08:44:36.000Z","/firebase-webapp/","1","18.881","0"
"2017-12-01T02:25:33.000Z","/firebase-webapp/","1","1.999","0"
"2017-11-28T14:28:50.000Z","/firebase-webapp/","1","60.81","0"
"2017-11-30T02:11:26.000Z","/firebase-webapp/","1","21","0"
"2017-12-03T14:21:14.000Z","/firebase-webapp/","1","30.601","0"
"2017-12-04T04:10:11.000Z","/firebase-webapp/","1","12.4","0"
"2017-12-04T04:10:33.000Z","/firebase-webapp/","1","21.804","0"
"2017-11-24T01:38:35.000Z","/autoscaling-ec2/","1","40.7","0"
"2017-11-27T00:45:05.000Z","/autoscaling-ec2/","1","8.175","0"
"2017-12-04T05:31:07.000Z","/autoscaling-ec2/","1","12.002","0"
"2017-11-27T00:46:02.000Z","/autoscaling-ec2/","1","41.933","0"
"2017-11-27T00:44:54.000Z","/autoscaling-ec2/","1","35.793","0"
"2017-11-24T01:36:39.000Z","/autoscaling-ec2/","1","14.273","0"
"2017-11-24T01:37:24.000Z","/autoscaling-ec2/","1","17.554","0"
"2017-11-24T01:37:55.000Z","/autoscaling-ec2/","1","29.842","0"
"2017-11-27T00:45:21.000Z","/autoscaling-ec2/","1","17.269","0"
"2017-12-04T05:31:29.000Z","/autoscaling-ec2/","1","21.399","0"
"2017-11-22T01:09:22.000Z","/tag/algorithm/","1","10.403","0"
"2017-11-21T23:44:26.000Z","/ballmer-peak/","1","8.2","0"
"2017-11-21T23:37:29.000Z","/ballmer-peak/","1","34.4","0"
"2017-11-21T23:43:54.000Z","/ballmer-peak/","1","69.604","0"
"2017-11-21T23:36:55.000Z","/ballmer-peak/","1","29.4","0"
"2017-11-21T23:36:25.000Z","/ballmer-peak/","1","12.202","0"
"2017-11-24T11:28:43.000Z","/ballmer-peak/","1","21.185","0"
"2017-11-24T11:29:12.000Z","/ballmer-peak/","1","29.402","0"
"2017-11-21T23:45:28.000Z","/ballmer-peak/","1","62.6","0"
"2017-11-24T11:28:22.000Z","/ballmer-peak/","1","10.017","0"
"2017-12-04T04:40:57.000Z","/npm-to-yarn/","1","40.005","0"
"2017-11-23T16:24:37.000Z","/npm-to-yarn/","1","60.599","0"
"2017-11-22T06:29:28.000Z","/npm-to-yarn/","1","17.401","0"
"2017-12-01T09:50:53.000Z","/npm-to-yarn/","1","20.8","0"
"2017-11-27T05:04:00.000Z","/npm-to-yarn/","1","38.803","0"
"2017-11-28T08:44:14.000Z","/npm-to-yarn/","1","19.998","0"
"2017-12-04T04:24:30.000Z","/npm-to-yarn/","1","19.2","0"
"2017-11-28T05:13:18.000Z","/npm-to-yarn/","1","27.4","0"
"2017-11-22T06:30:11.000Z","/npm-to-yarn/","1","22.602","0"
"2017-11-30T06:32:28.000Z","/npm-to-yarn/","1","37.203","0"
"2017-11-28T09:37:05.000Z","/npm-to-yarn/","1","26.599","0"
"2017-11-28T08:45:12.000Z","/npm-to-yarn/","1","57.598","0"
"2017-11-27T05:03:09.000Z","/npm-to-yarn/","1","41.202","0"
"2017-11-23T16:21:12.000Z","/npm-to-yarn/","1","11.799","0"
"2017-11-27T02:05:19.000Z","/npm-to-yarn/","1","10.338","0"
"2017-11-21T04:59:13.000Z","/npm-to-yarn/","1","10.374","0"
"2017-11-29T05:22:38.000Z","/npm-to-yarn/","1","10.15","0"
"2017-11-22T10:53:38.000Z","/npm-to-yarn/","1","10.028","0"
"2017-11-21T09:07:36.000Z","/npm-to-yarn/","1","7.6","0"
"2017-12-04T04:25:43.000Z","/npm-to-yarn/","1","38.996","0"
"2017-12-04T04:39:53.000Z","/npm-to-yarn/","1","28.003","0"
"2017-12-04T11:39:14.000Z","/npm-to-yarn/","1","13.401","0"
"2017-11-28T09:35:44.000Z","/npm-to-yarn/","1","21.005","0"
"2017-12-04T04:35:46.000Z","/npm-to-yarn/","1","56.003","0"
"2017-12-01T10:33:21.000Z","/npm-to-yarn/","1","33.588","0"
"2017-11-30T06:31:40.000Z","/npm-to-yarn/","1","20.405","0"
"2017-12-01T09:51:28.000Z","/npm-to-yarn/","1","34.401","0"
"2017-11-22T06:29:49.000Z","/npm-to-yarn/","1","20.602","0"
"2017-12-01T09:50:34.000Z","/npm-to-yarn/","1","10.801","0"
"2017-11-29T06:39:49.000Z","/npm-to-yarn/","1","26.427","0"
"2017-11-22T04:54:22.000Z","/npm-to-yarn/","1","22.797","0"
"2017-11-29T06:39:22.000Z","/npm-to-yarn/","1","17.3","0"
"2017-12-01T10:30:20.000Z","/npm-to-yarn/","1","51.454","0"
"2017-11-27T05:03:21.000Z","/npm-to-yarn/","1","11.999","0"
"2017-12-01T10:29:28.000Z","/npm-to-yarn/","1","10.251","0"
"2017-11-24T08:42:55.000Z","/npm-to-yarn/","1","12.201","0"
"2017-11-23T16:21:56.000Z","/npm-to-yarn/","1","44.799","0"
"2017-12-04T01:16:05.000Z","/npm-to-yarn/","1","38.999","0"
"2017-12-01T09:52:07.000Z","/npm-to-yarn/","1","39.004","0"
"2017-11-28T07:10:17.000Z","/npm-to-yarn/","1","28.398","0"
"2017-11-28T03:43:04.000Z","/npm-to-yarn/","1","35.001","0"
"2017-11-23T16:22:28.000Z","/npm-to-yarn/","1","32","0"
"2017-11-29T11:13:53.000Z","/npm-to-yarn/","1","18.86","0"
"2017-11-27T08:31:15.000Z","/npm-to-yarn/","1","16.796","0"
"2017-11-26T10:12:28.000Z","/npm-to-yarn/","1","19","0"
"2017-12-04T04:34:49.000Z","/npm-to-yarn/","1","18.802","0"
"2017-11-22T06:30:53.000Z","/npm-to-yarn/","1","41.802","0"
"2017-12-01T09:52:56.000Z","/npm-to-yarn/","1","48.797","0"
"2017-12-04T08:23:53.000Z","/npm-to-yarn/","1","21.2","0"
"2017-11-24T08:43:13.000Z","/npm-to-yarn/","1","19.8","0"
"2017-12-04T04:40:17.000Z","/npm-to-yarn/","1","23.798","0"
"2017-12-04T04:37:31.000Z","/npm-to-yarn/","1","15.604","0"
"2017-12-01T03:37:45.000Z","/npm-to-yarn/","1","22.003","0"
"2017-12-04T08:24:34.000Z","/npm-to-yarn/","1","31.197","0"
"2017-11-28T03:40:46.000Z","/npm-to-yarn/","1","16","0"
"2017-11-30T11:52:15.000Z","/npm-to-yarn/","1","29.602","0"
"2017-11-22T04:54:50.000Z","/npm-to-yarn/","1","27.799","0"
"2017-11-23T01:38:06.000Z","/npm-to-yarn/","1","10.025","0"
"2017-11-27T08:00:50.000Z","/npm-to-yarn/","1","13.603","0"
"2017-11-27T05:02:28.000Z","/npm-to-yarn/","1","10.204","0"
"2017-11-28T09:36:38.000Z","/npm-to-yarn/","1","44.202","0"
"2017-11-28T03:45:24.000Z","/npm-to-yarn/","1","75.398","0"
"2017-11-28T07:09:48.000Z","/npm-to-yarn/","1","22.399","0"
"2017-12-04T04:27:48.000Z","/npm-to-yarn/","1","51.998","0"
"2017-11-28T03:44:09.000Z","/npm-to-yarn/","1","62.997","0"
"2017-11-28T03:42:30.000Z","/npm-to-yarn/","1","52.194","0"
"2017-12-04T01:11:13.000Z","/npm-to-yarn/","1","20.399","0"
"2017-12-01T10:32:47.000Z","/npm-to-yarn/","1","59.38","0"
"2017-12-01T13:22:02.000Z","/npm-to-yarn/","1","44.196","0"
"2017-11-30T05:13:45.000Z","/npm-to-yarn/","1","10.003","0"
"2017-12-04T08:25:14.000Z","/npm-to-yarn/","1","39.605","0"
"2017-11-27T05:35:06.000Z","/npm-to-yarn/","1","32.2","0"
"2017-11-22T10:54:01.000Z","/npm-to-yarn/","1","21.984","0"
"2017-11-29T06:39:05.000Z","/npm-to-yarn/","1","16.855","0"
"2017-11-30T11:51:45.000Z","/npm-to-yarn/","1","21.002","0"
"2017-12-04T01:18:15.000Z","/npm-to-yarn/","1","52.005","0"
"2017-11-23T16:25:51.000Z","/npm-to-yarn/","1","73.401","0"
"2017-11-29T11:14:05.000Z","/npm-to-yarn/","1","11.291","0"
"2017-12-01T13:21:18.000Z","/npm-to-yarn/","1","10.005","0"
"2017-12-04T04:25:03.000Z","/npm-to-yarn/","1","33.205","0"
"2017-12-01T10:30:30.000Z","/npm-to-yarn/","1","4.701","0"
"2017-11-21T07:35:02.000Z","/npm-to-yarn/","1","11.402","0"
"2017-11-27T05:34:34.000Z","/npm-to-yarn/","1","20.401","0"
"2017-11-30T06:56:44.000Z","/npm-to-yarn/","1","10.598","0"
"2017-11-21T05:20:13.000Z","/npm-to-yarn/","1","19.997","0"
"2017-11-28T03:40:31.000Z","/npm-to-yarn/","1","14","0"
"2017-12-04T08:24:03.000Z","/npm-to-yarn/","1","9.802","0"
"2017-11-21T09:08:02.000Z","/npm-to-yarn/","1","28.201","0"
"2017-11-23T16:23:37.000Z","/npm-to-yarn/","1","31.2","0"
"2017-12-04T01:12:00.000Z","/npm-to-yarn/","1","29.601","0"
"2017-11-28T03:41:25.000Z","/npm-to-yarn/","1","38.802","0"
"2017-11-21T07:35:21.000Z","/npm-to-yarn/","1","19","0"
"2017-12-01T02:19:55.000Z","/npm-to-yarn/","1","13.201","0"
"2017-12-04T04:34:31.000Z","/npm-to-yarn/","1","12.079","0"
"2017-11-23T16:23:06.000Z","/npm-to-yarn/","1","37.401","0"
"2017-11-28T05:13:42.000Z","/npm-to-yarn/","1","23.604","0"
"2017-11-22T06:31:51.000Z","/npm-to-yarn/","1","57.205","0"
"2017-12-04T04:24:11.000Z","/npm-to-yarn/","1","10.8","0"
"2017-12-04T01:10:39.000Z","/npm-to-yarn/","1","13.2","0"
"2017-11-21T09:07:25.000Z","/npm-to-yarn/","1","34.202","0"
"2017-11-26T10:12:10.000Z","/npm-to-yarn/","1","11.6","0"
"2017-11-22T12:43:07.000Z","/tag/meetup/","1","14.6","0"
"2017-11-30T10:47:09.000Z","/2016_0818/","1","12.095","0"
"2017-11-30T10:47:29.000Z","/2016_0818/","1","19.234","0"
"2017-11-30T10:47:59.000Z","/2016_0818/","1","32.178","0"
"2017-12-04T09:40:16.000Z","/page/8/","1","2","0"
"2017-12-04T09:40:04.000Z","/page/8/","1","51.603","0"
"2017-11-21T16:36:57.000Z","/page/6/","1","10.085","0"
"2017-12-01T01:45:53.000Z","/page/5/","1","10.602","0"
"2017-11-26T16:22:05.000Z","/page/4/","1","10.204","0"
"2017-12-04T08:52:45.000Z","/page/4/","1","10.6","0"
"2017-11-27T08:33:15.000Z","/page/4/","1","10.033","0"
"2017-11-22T12:41:47.000Z","/page/4/","1","10.516","0"
"2017-11-30T13:03:31.000Z","/page/4/","1","10.404","0"
"2017-11-21T16:30:37.000Z","/page/4/","1","12.654","0"
"2017-11-21T16:29:25.000Z","/page/3/","1","10.082","0"
"2017-11-29T09:54:15.000Z","/page/3/","1","10.004","0"
"2017-12-04T08:14:04.000Z","/page/2/","1","20.799","0"
"2017-11-30T08:58:07.000Z","/page/2/","1","20.789","0"
"2017-11-21T03:59:13.000Z","/page/2/","1","15.125","0"
"2017-11-22T02:56:46.000Z","/page/2/","1","23.202","0"
"2017-11-26T16:11:07.000Z","/page/2/","1","10.216","0"
"2017-11-21T03:33:44.000Z","/page/2/","1","10.041","0"
"2017-11-26T16:11:28.000Z","/page/2/","1","21.184","0"
"2017-11-28T17:19:44.000Z","/page/2/","1","10.099","0"
"2017-12-03T05:23:16.000Z","/page/2/","1","14","0"
"2017-12-03T05:23:02.000Z","/page/2/","1","15.999","0"
"2017-12-01T01:47:36.000Z","/page/2/","1","10.803","0"
"2017-11-27T08:10:09.000Z","/page/2/","1","11.601","0"
"2017-11-21T03:35:24.000Z","/page/2/","1","43.097","0"
"2017-11-30T08:57:46.000Z","/page/2/","1","10.032","0"
"2017-11-21T03:34:41.000Z","/page/2/","1","56.187","0"
"2017-11-28T13:01:01.000Z","/page/2/","1","10.005","0"
"2017-11-28T17:20:01.000Z","/page/2/","1","10.043","0"
"2017-11-27T08:16:43.000Z","/","1","14.201","0"
"2017-11-27T08:09:54.000Z","/","1","22.8","0"
"2017-11-28T01:01:54.000Z","/","1","25.008","0"
"2017-11-26T15:12:54.000Z","/","1","19.604","0"
"2017-11-21T06:35:01.000Z","/","1","11.583","0"
"2017-11-27T09:32:21.000Z","/","1","10.096","0"
"2017-12-03T18:09:46.000Z","/","1","45.938","0"
"2017-11-23T04:14:06.000Z","/","1","10.801","0"
"2017-11-21T13:40:24.000Z","/","1","10.316","0"
"2017-11-21T03:23:45.000Z","/","1","10.258","0"
"2017-12-02T03:41:20.000Z","/","1","38","0"
"2017-11-23T01:42:59.000Z","/","1","11.404","0"
"2017-11-26T15:12:35.000Z","/","1","20.141","0"
